accuracy,loss,val_accuracy,val_loss
0.9742375016212463,0.06529483199119568,0.9776732325553894,0.051528509706258774
0.9762111902236938,0.05651874095201492,0.9777995347976685,0.04923597723245621
0.9765506982803345,0.054677512496709824,0.9781574606895447,0.04840027913451195
0.9768375754356384,0.05325019359588623,0.9783732295036316,0.04758692905306816
0.9770717620849609,0.05240393802523613,0.9783311486244202,0.048416752368211746
0.9772928357124329,0.051662594079971313,0.9788311123847961,0.04664479196071625
0.9773809909820557,0.05107991769909859,0.979267954826355,0.046389926224946976
0.9775888919830322,0.05047909542918205,0.9788258671760559,0.04617980122566223
0.9777467846870422,0.05026926472783089,0.9791732430458069,0.04558844864368439
0.9779072999954224,0.04981309175491333,0.9792153239250183,0.045398809015750885
0.9781270623207092,0.0492335669696331,0.979620635509491,0.04547613859176636
0.9781915545463562,0.049024973064661026,0.9796048402786255,0.04452814161777496
0.9783297181129456,0.04870808869600296,0.9798521995544434,0.044320959597826004
0.978404700756073,0.048302989453077316,0.9796574711799622,0.04453181102871895
0.9784112572669983,0.04823216423392296,0.9801785349845886,0.044218841940164566
0.9785731434822083,0.04800506308674812,0.9799469709396362,0.043502066284418106
0.9786481261253357,0.047899629920721054,0.980410099029541,0.04356193542480469
0.9785836338996887,0.0475388839840889,0.9800732731819153,0.04350704699754715
0.9788033962249756,0.04732915386557579,0.980094313621521,0.043055057525634766
0.9787507653236389,0.04740266129374504,0.9806943535804749,0.04301776364445686
0.9789244532585144,0.04704819992184639,0.9803048372268677,0.04494525119662285
0.9789968132972717,0.04677099734544754,0.9802469611167908,0.04342783987522125
0.9789928793907166,0.046752478927373886,0.9807680249214172,0.04220299795269966
0.9790704846382141,0.04648396745324135,0.9803469777107239,0.04290279746055603
0.9790297150611877,0.04666527360677719,0.980725884437561,0.042249422520399094
0.9792428612709045,0.046457551419734955,0.9808574914932251,0.04203086346387863
0.9793034195899963,0.046207115054130554,0.9808259010314941,0.04176889359951019
0.9791494607925415,0.04625077545642853,0.9812154173851013,0.042307619005441666
0.9793415665626526,0.045969147235155106,0.9810048341751099,0.04173367843031883
0.9794849753379822,0.045950111001729965,0.9809311628341675,0.042176079005002975
0.9794375896453857,0.04568946734070778,0.9811996221542358,0.04202297702431679
0.9795955419540405,0.045584507286548615,0.9810680150985718,0.04142889007925987
0.9795165657997131,0.04565000534057617,0.9811522364616394,0.04130634292960167
0.9795836806297302,0.04554052650928497,0.9809364676475525,0.04202311486005783
0.9797126054763794,0.04537465050816536,0.9811258912086487,0.04143139347434044
0.9795323610305786,0.04522983357310295,0.9811996221542358,0.04079668968915939
0.9796086549758911,0.04528627544641495,0.9814049005508423,0.0413723923265934
0.9797876477241516,0.045111507177352905,0.9814364314079285,0.04100976139307022
0.9796679019927979,0.045107413083314896,0.9817364811897278,0.03997538238763809
0.9798073768615723,0.044827938079833984,0.9815469980239868,0.040307849645614624
0.979796826839447,0.04483615234494209,0.9812943339347839,0.04060324281454086
0.979795515537262,0.04500686749815941,0.9814838171005249,0.04031568393111229
0.9800323843955994,0.044589802622795105,0.9817469716072083,0.040303826332092285
0.9800257682800293,0.04463374987244606,0.9813101291656494,0.04092038422822952
0.9800073504447937,0.04443656653165817,0.9817996025085449,0.04015962779521942
0.9798244833946228,0.044783223420381546,0.981741726398468,0.04013431444764137
0.9799507856369019,0.04453089088201523,0.9818101525306702,0.03995905816555023
0.9800876379013062,0.044258199632167816,0.9818785786628723,0.039798591285943985
0.9799797534942627,0.044493336230516434,0.9818627834320068,0.04010036215186119
0.9802863001823425,0.04420579597353935,0.9818153977394104,0.039579879492521286
