accuracy,loss,val_accuracy,val_loss
0.9743387699127197,0.06500888615846634,0.9769100546836853,0.051943790167570114
0.9764599204063416,0.056038081645965576,0.9776100516319275,0.04934405907988548
0.9766717553138733,0.05403995141386986,0.9773521423339844,0.049136191606521606
0.9770204424858093,0.05322492495179176,0.9779890179634094,0.04853399470448494
0.9774428009986877,0.05206241086125374,0.9778100848197937,0.04890203848481178
0.9776046872138977,0.05135970935225487,0.9782785177230835,0.047989051789045334
0.9776164889335632,0.050897642970085144,0.9785889983177185,0.04697498679161072
0.9778862595558167,0.05030841752886772,0.9783942699432373,0.04746660217642784
0.9780204892158508,0.049798108637332916,0.9789363741874695,0.0458231121301651
0.9781047105789185,0.04934532940387726,0.9788627028465271,0.04546715319156647
0.9783454537391663,0.04901646822690964,0.979110062122345,0.045632410794496536
0.9782888889312744,0.04882901906967163,0.9795626997947693,0.04474443569779396
0.9784757494926453,0.048648130148649216,0.9792574644088745,0.04467931389808655
0.9786152243614197,0.048270877450704575,0.9795680046081543,0.04448053240776062
0.9786994457244873,0.048024244606494904,0.979620635509491,0.04442974925041199
0.9786810278892517,0.04775530844926834,0.9799680113792419,0.04395654425024986
0.9787586331367493,0.04753371328115463,0.9797732830047607,0.04381183534860611
0.9787718057632446,0.04729561507701874,0.9798048138618469,0.04380086436867714
0.9789165258407593,0.0471922867000103,0.9802785515785217,0.04305576533079147
0.9789139032363892,0.04696520417928696,0.9801153540611267,0.04335362836718559
0.9789639115333557,0.04669814556837082,0.9802732467651367,0.04313430190086365
0.978969156742096,0.04665810614824295,0.9801890850067139,0.04451914131641388
0.9789454936981201,0.04663669690489769,0.9800837635993958,0.043522998690605164
0.9792073369026184,0.046509865671396255,0.9792890548706055,0.04499567300081253
0.9793099761009216,0.046247001737356186,0.9804785251617432,0.043259792029857635
0.9791231155395508,0.04605928808450699,0.9803311824798584,0.043309286236763
0.9791613221168518,0.0460243858397007,0.9803996086120605,0.04288821667432785
0.9792823791503906,0.04593411833047867,0.9806785583496094,0.04277583211660385
0.9793428778648376,0.04581023007631302,0.9806101322174072,0.042448241263628006
0.979415237903595,0.0456458181142807,0.9808627367019653,0.042130861431360245
0.9794139266014099,0.045633457601070404,0.9807206392288208,0.04185061529278755
0.9796218276023865,0.04542858898639679,0.9807153940200806,0.0422012135386467
0.9796270728111267,0.0454767607152462,0.9810838103294373,0.04166770353913307
0.9796297550201416,0.04542243853211403,0.9812995791435242,0.04138697311282158
0.9796599745750427,0.045081593096256256,0.9807838201522827,0.042410675436258316
0.9797902703285217,0.04514354467391968,0.9809627532958984,0.04122547805309296
0.9796692132949829,0.04510027542710304,0.9812732934951782,0.04165349155664444
0.9798271059989929,0.04504729062318802,0.9812732934951782,0.04090697318315506
0.9797073602676392,0.04492669180035591,0.9812995791435242,0.041203007102012634
0.9797534346580505,0.04501127451658249,0.9813259243965149,0.04119953513145447
0.9800034165382385,0.0446556881070137,0.9815258979797363,0.04090582951903343
0.9797705411911011,0.04490390419960022,0.9815574884414673,0.04115838184952736
0.9798955321311951,0.04463145136833191,0.9814680218696594,0.04199511557817459
0.9798415899276733,0.04458784684538841,0.9816575050354004,0.0409548282623291
0.9798494577407837,0.044585615396499634,0.9814364314079285,0.04106239974498749
0.9798731803894043,0.044502776116132736,0.9817311763763428,0.04089793562889099
0.9801639318466187,0.044144123792648315,0.981741726398468,0.04049394279718399
0.9801231622695923,0.04433358460664749,0.9819890856742859,0.040078986436128616
0.9799705147743225,0.04412752762436867,0.9817101359367371,0.04015090689063072
0.9801415801048279,0.044136203825473785,0.9817996025085449,0.040032848715782166
