accuracy,loss,val_accuracy,val_loss
0.9615384340286255,0.10577099770307541,0.9756468534469604,0.06875412166118622
0.9742980003356934,0.06966038793325424,0.9785732626914978,0.054342154413461685
0.9756006598472595,0.06490981578826904,0.978446900844574,0.054416924715042114
0.9762401580810547,0.062181081622838974,0.9798521995544434,0.04903937876224518
0.9766507148742676,0.060534462332725525,0.97943115234375,0.05067687854170799
0.9770810008049011,0.059433724731206894,0.9803996086120605,0.04720849171280861
0.9773454666137695,0.05807998776435852,0.9795311689376831,0.048561692237854004
0.9776296615600586,0.05723102018237114,0.9810680150985718,0.045101478695869446
0.9776349663734436,0.056608252227306366,0.9809837937355042,0.04540615901350975
0.9777480959892273,0.05598590895533562,0.9810890555381775,0.04539573937654495
0.9779468178749084,0.05540146678686142,0.9803364276885986,0.04747525602579117
0.978215217590332,0.05505755916237831,0.9813575148582458,0.044471003115177155
0.9781717658042908,0.05477709323167801,0.9814996123313904,0.04407748952507973
0.9783086180686951,0.05435481294989586,0.9814732670783997,0.043873537331819534
0.9784402251243591,0.053895704448223114,0.9813417196273804,0.04398467764258385
0.9784270524978638,0.053825076669454575,0.9815732836723328,0.043275900185108185
0.9783889055252075,0.05368237569928169,0.981425940990448,0.043543148785829544
0.9787704944610596,0.05310330539941788,0.9816785454750061,0.04327833652496338
0.9787994623184204,0.05269796401262283,0.9815627932548523,0.043393075466156006
0.9789889454841614,0.052354224026203156,0.9820259213447571,0.04261578619480133
0.9788941740989685,0.052441079169511795,0.9817522764205933,0.04329889640212059
0.9789981245994568,0.05222885310649872,0.9820048809051514,0.042295850813388824
0.9790494441986084,0.05221753194928169,0.9821838140487671,0.041622549295425415
0.9790955185890198,0.05201035365462303,0.9819732904434204,0.0425918772816658
0.9791784286499023,0.051637306809425354,0.9818311929702759,0.042186953127384186
0.9790126085281372,0.051886845380067825,0.9819628000259399,0.04241270571947098
0.9792481660842896,0.0515366829931736,0.98259437084198,0.041064802557229996
0.9794375896453857,0.05118820443749428,0.9826890826225281,0.04096250236034393
0.9791113138198853,0.051216982305049896,0.9822575449943542,0.041898686438798904
0.9792534112930298,0.051439814269542694,0.9823575019836426,0.04112023860216141
0.9792152643203735,0.05105748400092125,0.9827312231063843,0.040380146354436874
0.9794560670852661,0.05079639330506325,0.9826207160949707,0.04102865234017372
0.9794284105300903,0.05071862041950226,0.9826364517211914,0.04120824486017227
0.9793770909309387,0.05058787018060684,0.9827733039855957,0.040567055344581604
0.9795047044754028,0.05065571889281273,0.9822101593017578,0.0417935848236084
0.9795020818710327,0.05052651837468147,0.9827733039855957,0.04057268425822258
0.9795507788658142,0.05043970048427582,0.9827417135238647,0.040405649691820145
0.979703426361084,0.049950920045375824,0.9826838374137878,0.04136104881763458
0.9796757698059082,0.0502096526324749,0.9826470017433167,0.04031110554933548
0.9797599911689758,0.049943968653678894,0.9828627705574036,0.04006919637322426
0.9798678755760193,0.0500502772629261,0.9825733304023743,0.04051854833960533
0.9798020720481873,0.04977630078792572,0.9828417301177979,0.03986457735300064
0.9797284007072449,0.049802858382463455,0.9828943610191345,0.03984326869249344
0.9799573421478271,0.04960727319121361,0.9831048846244812,0.03979361802339554
0.9798862934112549,0.04958954453468323,0.9830312132835388,0.039858680218458176
0.9796205163002014,0.049797192215919495,0.9829469919204712,0.03987053781747818
0.9798362851142883,0.04955841228365898,0.9833733439445496,0.03910649195313454
0.9799810647964478,0.04950692132115364,0.9828891158103943,0.039525106549263
0.9798244833946228,0.04933694377541542,0.9832996726036072,0.03925136476755142
0.9799520969390869,0.049367755651474,0.9827101826667786,0.04032687842845917
