accuracy,loss,val_accuracy,val_loss
0.9564185738563538,0.10779688507318497,0.977246880531311,0.054913654923439026
0.9771414995193481,0.05570344626903534,0.9783679842948914,0.05207817628979683
0.9788428544998169,0.05092311277985573,0.9805943369865417,0.04492601379752159
0.9801679253578186,0.04691912978887558,0.9819101691246033,0.047306351363658905
0.9817705750465393,0.04324686527252197,0.9823943376541138,0.04070239141583443
0.9830495715141296,0.03979767858982086,0.9838628172874451,0.0380544513463974
0.9847232699394226,0.03601621091365814,0.9863786697387695,0.03174840658903122
0.9862325191497803,0.03265414759516716,0.9874260425567627,0.03028532676398754
0.9875773191452026,0.029826460406184196,0.9887734651565552,0.02715950272977352
0.9887536764144897,0.02730901725590229,0.9904892444610596,0.023784901946783066
0.9898378849029541,0.024839457124471664,0.991041898727417,0.022903064265847206
0.9907484650611877,0.023019054904580116,0.9912840127944946,0.021825313568115234
0.9915984869003296,0.02115725539624691,0.9921261668205261,0.020139947533607483
0.9923905730247498,0.01948152296245098,0.9929524660110474,0.018791580572724342
0.9928590059280396,0.018213702365756035,0.9930261969566345,0.019784346222877502
0.9933564066886902,0.017111677676439285,0.9930577278137207,0.018211117014288902
0.9938971996307373,0.016021398827433586,0.9933051466941833,0.01760566420853138
0.9942116737365723,0.01508762314915657,0.9935314655303955,0.017941799014806747
0.9946209192276001,0.014235775917768478,0.9937893152236938,0.016734270378947258
0.9950774908065796,0.01328650675714016,0.9933156371116638,0.01842907816171646
0.9951169490814209,0.012899287045001984,0.9945998787879944,0.014863600954413414
0.9954169988632202,0.012075250037014484,0.9945051670074463,0.015200162306427956
0.995695948600769,0.011446828953921795,0.9948525428771973,0.014719191007316113
0.9957801699638367,0.011181981302797794,0.994552493095398,0.014624523930251598
0.9961762428283691,0.010391403920948505,0.9948998689651489,0.014708436094224453
0.9963643550872803,0.009828818961977959,0.9944630265235901,0.0175113957375288
0.9964025616645813,0.009802639484405518,0.995220959186554,0.014106828719377518
0.996482789516449,0.009288511238992214,0.9953367710113525,0.013266153633594513
0.9966959953308105,0.008858230896294117,0.9949735999107361,0.015044217929244041
0.9969183206558228,0.008681658655405045,0.9952051639556885,0.013781659305095673
0.9969841241836548,0.008349341340363026,0.9952683448791504,0.013433326967060566
0.9971078038215637,0.007963794283568859,0.995063066482544,0.014827031642198563
0.9972670078277588,0.007747814990580082,0.9958472847938538,0.01261879876255989
0.9973341226577759,0.00737815722823143,0.9952788352966309,0.014566591940820217
0.9974275827407837,0.007221716921776533,0.9955577850341797,0.01369125209748745
0.9974538683891296,0.007095083594322205,0.9955577850341797,0.014021133072674274
0.9975380897521973,0.006941822823137045,0.9956472516059875,0.013818914070725441
0.9976223111152649,0.006562556605786085,0.9956420063972473,0.013706556521356106
0.9976407289505005,0.006729180924594402,0.9957630634307861,0.013366024941205978
0.9978367686271667,0.006142198573797941,0.9952419996261597,0.015138830989599228
0.9978209733963013,0.006207287777215242,0.9955841302871704,0.013922302983701229
0.9978525638580322,0.006036092527210712,0.9956525564193726,0.013994632288813591
0.997973620891571,0.005764633882790804,0.995884120464325,0.013253635726869106
0.9979617595672607,0.005749042145907879,0.9958156943321228,0.013901698403060436
0.9980144500732422,0.0055116876028478146,0.995826244354248,0.013106550090014935
0.9980459809303284,0.00553485844284296,0.9955788254737854,0.014558332040905952
0.9981881380081177,0.005188680719584227,0.9959367513656616,0.013823071494698524
0.9981052279472351,0.005341933574527502,0.9958683252334595,0.013950496912002563
0.9981762766838074,0.004999933764338493,0.995826244354248,0.013992363587021828
0.99825519323349,0.004880460910499096,0.9951735734939575,0.017492564395070076
