accuracy,loss,val_accuracy,val_loss
0.9577541351318359,0.10156809538602829,0.9777731895446777,0.052504971623420715
0.9774007201194763,0.053199950605630875,0.9787416458129883,0.04910042881965637
0.9790204763412476,0.04893758147954941,0.980125904083252,0.04746873304247856
0.980242908000946,0.0453106127679348,0.9808416962623596,0.04320431873202324
0.9816376566886902,0.04191528260707855,0.9823890924453735,0.03992747887969017
0.9829837679862976,0.03890424221754074,0.9846417903900146,0.035809628665447235
0.9843930006027222,0.035477593541145325,0.9852628707885742,0.034284576773643494
0.985937774181366,0.03248767554759979,0.9874155521392822,0.029772324487566948
0.9874023199081421,0.02948729693889618,0.9876155257225037,0.02954701893031597
0.9887957572937012,0.026712771505117416,0.989589273929596,0.0262286514043808
0.9898431301116943,0.02427947334945202,0.9899734854698181,0.026408428326249123
0.990787923336029,0.02252550981938839,0.9912840127944946,0.021879103034734726
0.9916182160377502,0.02063397690653801,0.992057740688324,0.02043071575462818
0.9922735095024109,0.019148018211126328,0.9922788143157959,0.019329844042658806
0.993003785610199,0.017793813720345497,0.9919893145561218,0.021704841405153275
0.9937301278114319,0.016350911930203438,0.9931577444076538,0.018158843740820885
0.9938024878501892,0.015647130087018013,0.993352472782135,0.017813777551054955
0.9942564368247986,0.01484491117298603,0.9938209056854248,0.016474369913339615
0.9946156740188599,0.014040056616067886,0.9937419891357422,0.01698306016623974
0.9950183033943176,0.012953205965459347,0.9943946003913879,0.01539706066250801
0.9952853918075562,0.012353709898889065,0.9944314360618591,0.015308016911149025
0.9954274892807007,0.012046243995428085,0.9948840737342834,0.014450738206505775
0.9957590699195862,0.011172977276146412,0.9942577481269836,0.015950845554471016
0.9959577918052673,0.010847245343029499,0.9947419762611389,0.015085489489138126
0.9961130619049072,0.010264438576996326,0.9951946139335632,0.014786346815526485
0.9962551593780518,0.010131421498954296,0.9952998757362366,0.01399974711239338
0.9964656829833984,0.009568902663886547,0.9954578280448914,0.013170302845537663
0.9966315031051636,0.008997293189167976,0.9951525330543518,0.014113478362560272
0.9967038631439209,0.008772529661655426,0.9954525232315063,0.013219335116446018
0.9968196749687195,0.008638111874461174,0.995663046836853,0.013362299650907516
0.9970117807388306,0.007976055145263672,0.9955525398254395,0.01339989434927702
0.9972223043441772,0.007651701103895903,0.9951367378234863,0.014411180280148983
0.9971880912780762,0.007548781577497721,0.9956262111663818,0.01410274300724268
0.9972907304763794,0.00729402294382453,0.9952104091644287,0.01497034914791584
0.9973709583282471,0.007148420438170433,0.9951209425926208,0.015097217634320259
0.9975051879882812,0.00685898819938302,0.9960683584213257,0.012714404612779617
0.997498631477356,0.006891605444252491,0.9958420395851135,0.013535767793655396
0.9976854920387268,0.006396363023668528,0.9959788918495178,0.012445086613297462
0.9976788759231567,0.006386929657310247,0.9949682950973511,0.01669064536690712
0.9977617859840393,0.0061731054447591305,0.9959893822669983,0.013822460547089577
0.997718334197998,0.0062616728246212006,0.9961630702018738,0.012951016426086426
0.997874915599823,0.005785113200545311,0.9961209893226624,0.01280864980071783
0.9979683756828308,0.00561858993023634,0.9957998991012573,0.01376296952366829
0.9979473352432251,0.005628869868814945,0.9960315227508545,0.013471782207489014
0.9980868101119995,0.005191689357161522,0.9961051940917969,0.013497963547706604
0.997940719127655,0.005661450792104006,0.9960051774978638,0.015607370994985104
0.9980999231338501,0.005257676355540752,0.9960841536521912,0.014077180996537209
0.9981078505516052,0.005112236365675926,0.9961209893226624,0.013196926563978195
0.9981420636177063,0.005130136385560036,0.9961578249931335,0.012908849865198135
0.9983302354812622,0.004598852246999741,0.9961788654327393,0.013810556381940842
