Local Epoch,Client,Accuracy,Precision,Recall,F1-Score,ROC AUC,Specificity,Kappa,MCC,Confusion Matrix
1,1,0.9951788458704394,0.9916184185774304,0.9987999747363102,0.9951962409011768,0.9997011073597775,0.9915577170045685,0.9903576917408787,0.9903836650401739,"[[94196,  802],
 [  114,94884]]"
1,2,0.9961841301922145,0.9941917153311456,0.9981999621044654,0.9961918068694551,0.9997559325490687,0.9941682982799638,0.9923682603844292,0.9923763256150043,"[[94444,  554],
 [  171,94827]]"
1,3,0.9960946546243079,0.9940249067046837,0.9981894355670645,0.9961028183661249,0.9997146229981032,0.9939998736815512,0.9921893092486158,0.9921980170293475,"[[94428,  570],
 [  172,94826]]"
