accuracy,loss,val_accuracy,val_loss
0.9729466438293457,0.07075326144695282,0.9788469076156616,0.050393182784318924
0.9781546592712402,0.054978132247924805,0.9805521965026855,0.04508645087480545
0.9791954755783081,0.05154073238372803,0.9813153743743896,0.042719766497612
0.9799639582633972,0.04930340126156807,0.9819943308830261,0.041602808982133865
0.9803639650344849,0.04751763492822647,0.9825996160507202,0.03906252235174179
0.9809784293174744,0.04635046422481537,0.9828312397003174,0.03829784691333771
0.9811981916427612,0.045125268399715424,0.9834417700767517,0.037258733063936234
0.9817442297935486,0.044151633977890015,0.9839522838592529,0.03712876886129379
0.9817771315574646,0.04336916282773018,0.9846891760826111,0.03554704412817955
0.9821982383728027,0.04249908775091171,0.9849470257759094,0.03536507487297058
0.982492983341217,0.04196355864405632,0.9853891730308533,0.03355700895190239
0.9828916788101196,0.041063807904720306,0.9860049486160278,0.032880183309316635
0.9832087755203247,0.04045373946428299,0.9862102270126343,0.032517675310373306
0.9834350943565369,0.04013878479599953,0.9868944883346558,0.03157714009284973
0.9834403395652771,0.03962329402565956,0.9870312809944153,0.03067493624985218
0.9836916923522949,0.039052676409482956,0.9873839616775513,0.02984551712870598
0.9838614463806152,0.03851999342441559,0.9869049787521362,0.03017563559114933
0.9840364456176758,0.03804689645767212,0.9874786734580994,0.029618844389915466
0.9843258857727051,0.03779713809490204,0.9881839752197266,0.02831261046230793
0.9844311475753784,0.03742346167564392,0.9885892271995544,0.027417883276939392
0.9845575094223022,0.03716013580560684,0.9881839752197266,0.028106261044740677
0.9849495887756348,0.03631399944424629,0.988541841506958,0.027440907433629036
0.9849179983139038,0.03632121905684471,0.9888207912445068,0.02652888186275959
0.9851338267326355,0.03584349527955055,0.9892523884773254,0.025430602952837944
0.9851943254470825,0.03565261512994766,0.9890418648719788,0.026570888236165047
0.9854785799980164,0.0351172536611557,0.9893576502799988,0.025942496955394745
0.9856022596359253,0.03498920798301697,0.9895524382591248,0.025304358452558517
0.9859417080879211,0.03437947854399681,0.9896103143692017,0.024893976747989655
0.9858496189117432,0.03449847549200058,0.9898208379745483,0.02496452070772648
0.9858522415161133,0.034115683287382126,0.9898629188537598,0.02441779337823391
0.9860417246818542,0.033968742936849594,0.9900524020195007,0.024024875834584236
0.9862114787101746,0.03376362472772598,0.9900155663490295,0.023905308917164803
0.9862167239189148,0.03343401476740837,0.9901787638664246,0.02380494773387909
0.986574649810791,0.03290627524256706,0.9904524087905884,0.023253144696354866
0.9863996505737305,0.03328348696231842,0.9908735156059265,0.022940346971154213
0.9864983558654785,0.032802827656269073,0.9899734854698181,0.024816706776618958
0.9866207242012024,0.032769933342933655,0.9905208349227905,0.02339417114853859
0.9867364764213562,0.032221611589193344,0.991047203540802,0.021872954443097115
0.9868535995483398,0.03223785385489464,0.9907997846603394,0.022279441356658936
0.9871101975440979,0.03165607154369354,0.9903945326805115,0.023064501583576202
0.987019419670105,0.0317988246679306,0.9914314150810242,0.021398890763521194
0.9870878458023071,0.031566321849823,0.991047203540802,0.02246689796447754
0.9870641231536865,0.03158484771847725,0.9917524456977844,0.021058065816760063
0.9873865246772766,0.03104916214942932,0.9914366602897644,0.021476032212376595
0.9874457120895386,0.031195033341646194,0.992052435874939,0.02063135989010334
0.9873983263969421,0.030827438458800316,0.9915103316307068,0.021296609193086624
0.9874075651168823,0.03095346689224243,0.9920787811279297,0.020098678767681122
0.9876260161399841,0.030486201867461205,0.9921156167984009,0.01981467939913273
0.987715482711792,0.03024347499012947,0.9920682311058044,0.020163878798484802
0.9878720641136169,0.030117424204945564,0.9919419288635254,0.02045680768787861
