accuracy,loss,val_accuracy,val_loss
0.9722400307655334,0.06932204216718674,0.9763205647468567,0.055674582719802856
0.9764901995658875,0.055272724479436874,0.9770521521568298,0.051761187613010406
0.9767507314682007,0.05388699099421501,0.9771047830581665,0.050159089267253876
0.9770033359527588,0.0528128519654274,0.9774469137191772,0.05264987424015999
0.9771217703819275,0.05215197801589966,0.9771310687065125,0.050722088664770126
0.9771152138710022,0.051523249596357346,0.9776732325553894,0.049582164734601974
0.9772717952728271,0.05116290599107742,0.9775153398513794,0.04968443512916565
0.9772191643714905,0.05069975554943085,0.9770416021347046,0.05003848299384117
0.9772809743881226,0.05062350630760193,0.9776626825332642,0.04850921779870987
0.9772546887397766,0.05036615952849388,0.9773731827735901,0.05060752481222153
0.9773573279380798,0.050175152719020844,0.9777205586433411,0.04861817508935928
0.9773809909820557,0.050006210803985596,0.9773889780044556,0.0491628460586071
0.9774559736251831,0.049894385039806366,0.9777258634567261,0.04907069355249405
0.9773994088172913,0.049875643104314804,0.9770627021789551,0.04946868121623993
0.9774283766746521,0.04967029020190239,0.9778521656990051,0.048180676996707916
0.9774230718612671,0.04954729601740837,0.9777469038963318,0.04855123907327652
0.9773691296577454,0.04964011535048485,0.9774574041366577,0.04893471300601959
0.97751784324646,0.04964425414800644,0.9778100848197937,0.048522237688302994
0.9775691628456116,0.04931984096765518,0.9779942631721497,0.04870348796248436
0.9776059985160828,0.049280356615781784,0.9777416586875916,0.04852933809161186
0.9776980876922607,0.049104832112789154,0.977625846862793,0.05108541622757912
0.9776086211204529,0.049050506204366684,0.9776837229728699,0.04863884299993515
0.9778165221214294,0.04888458177447319,0.978073239326477,0.047991253435611725
0.9777888655662537,0.04881931468844414,0.9775784611701965,0.04861970245838165
0.9776889085769653,0.04883306846022606,0.9776784777641296,0.048737961798906326
0.9776335954666138,0.0490315705537796,0.9779468774795532,0.04783763363957405
0.9777389168739319,0.04881010949611664,0.9776363968849182,0.04847525432705879
0.9775717854499817,0.04893849045038223,0.9773889780044556,0.0488501600921154
0.9777796864509583,0.04860438406467438,0.9769416451454163,0.04933059215545654
0.9777849316596985,0.04848233982920647,0.977910041809082,0.04834800586104393
0.9777323007583618,0.04867759719491005,0.9777311086654663,0.04846598580479622
0.9778375625610352,0.048485033214092255,0.9778153300285339,0.04820147156715393
0.977767825126648,0.04845920577645302,0.9776048064231873,0.048115670680999756
0.9777389168739319,0.04861876368522644,0.9778311252593994,0.04761754348874092
0.977834939956665,0.048401840031147,0.9775521755218506,0.0482846200466156
0.9779112339019775,0.048054710030555725,0.9779837727546692,0.047606587409973145
0.9778072834014893,0.048303939402103424,0.9776048064231873,0.0480644591152668
0.9778494238853455,0.04821733012795448,0.9780784845352173,0.04730213060975075
0.9778217673301697,0.048236604779958725,0.9778627157211304,0.04832300543785095
0.9779230952262878,0.04802872613072395,0.9779679775238037,0.047677215188741684
0.9778257608413696,0.048083771020174026,0.9775890111923218,0.0483630932867527
0.9780467748641968,0.0477965772151947,0.9781785011291504,0.04689347371459007
0.9779902100563049,0.04791547730565071,0.977752149105072,0.047528207302093506
0.9779388904571533,0.04784895107150078,0.976615309715271,0.05079907551407814
0.9780007600784302,0.047716956585645676,0.9778995513916016,0.04729100316762924
0.9779612421989441,0.04775905981659889,0.9779837727546692,0.04797783121466637
0.9779770374298096,0.04757314175367355,0.9780626893043518,0.046915482729673386
0.9780718088150024,0.047536417841911316,0.9781627058982849,0.04706698656082153
0.9780020713806152,0.0475793220102787,0.9781785011291504,0.04789939522743225
0.9780980944633484,0.04743301868438721,0.9784890413284302,0.04628745838999748
